customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
6d3be2594860b9675c102aa88d71992e,4465b5c91c87e80f405456b8c3fef46c,65062,sao luis,MA
a321fad7152b7496ab9f1ae365fdb3bd,abf8bb9089238fccdaa852c1e5a9f5d9,13920,pedreira,SP
9d38887c88b90b20a6e45a93c433750b,b5c3d4ecfd7b7c1f1fce995513bb1b34,18220,alambari,SP
410b9be6153ea16cfc4ae635785aafe8,db856e8cb7586dd746d36ee69f7dbe68,3735,sao paulo,SP
7ceadfd26cb54dc65928c90a81f0fce7,dbeae02e52dfaffe3cc36d0e63d11812,2847,sao paulo,SP
a100558331df579cc459520c1e39fd0f,7d290ad006532c0431d896763a9e5556,22281,rio de janeiro,RJ
e66d8346bd198b15fe6432ef72beaba8,addc1082e059523e5ef2e7486d1d8905,3456,sao paulo,SP
60b20675f7175e98930880120692fb08,e9378e39ad0f015ffaf4f8ab8599a9e9,80620,curitiba,PR
acd2729e1d77ccc2761fe33480c72208,f5d3aa5172378935ac681af12627f278,24220,niteroi,RJ
263d3314eb124da16668b6968c381690,864c5e4e1eb2432a0a373b4bab423ebf,3025,sao paulo,SP
6a32ab73a4e6c08da27e427a8a8c1320,72bb96e2bd1985827e697712ea97d19e,95305,ibiraiaras,RS
8b58108c65a7d5be76731c6643d00a83,1d08a6b3a9a1fa43a1da69984ece9ef6,3475,sao paulo,SP
3f4c8d285dc22c878bfdd36be3fe2dbb,7d23ca9b9d5f41298ec3ccbb2ff637d8,74810,goiania,GO
e33468eb1b5573fce44adf067714e3bb,68598b654c53799834f0abc847bd4a06,5797,sao paulo,SP
f7ffda824870ec21df169cb0f7995e92,4de76d63f9c146d8fd156ee3a75b8dee,14010,ribeirao preto,SP
26fc31b3e822e305474cacc185d399d1,ecccb19b688abefae93913db52d93681,74356,goiania,GO
fb26eff42e25a6ee635de85d8587b85f,63eef04cea80cd9c94b9cbea99e5324a,37950,sao sebastiao do paraiso,MG
0ff4f778eb2da8e8e1b1157e75f3d0ff,b411890821e433a5cab92834d634f78e,7241,guarulhos,SP
dbc9d5f0f7b887d9ff2a335aa790e5c0,ae34c047daead32e39200cad49c76ac6,13255,itatiba,SP
996267e3543c657e34dba8f8315bd302,8924dc106426bda7a86970094661bcc4,78850,primavera do leste,MT
2093d27c791c109d890d8ee08bfeb997,9f00345fbcc355feab6e1c3ba8e0fd46,98995,porto xavier,RS
4dd4748bbf9162e4690fbce101637368,b993828f3bee848d4c27a3c799d32abc,13287,vinhedo,SP
eea81ec9d315c8f8a46c7888c7475fe5,537799a8ba7722e7776fe9aa7dd25612,40310,salvador,BA
629abd181c1d9ef4bb09740b75ad1cbc,21f3e8fc2cbd789feeb985a80f6a55b1,9321,maua,SP
ca741dc70e1b166cd577ba7050158cfa,6141c5831d0c19f3553c955454967393,9185,santo andre,SP
a758487a5a5b154836e474c9812e96bc,1a562770f891fc553db8662992cf1814,13450,santa barbara d'oeste,SP
69ed09a942f79adc91b02b1f4df87cf5,c3eca8e7160b01c6b9dbbb5dcc456894,51170,recife,PE
d43631902ab293111a2fc26aae11c230,4e7725faff6848ccd582b9622f5387ac,31330,belo horizonte,MG
33eb32111055ee9894f0ac5cedc0a02f,74540909522c9b94f92a87de8f400f61,81070,curitiba,PR
4feb6dedc0e9d41874b07d6e021830b2,3e465fef36c3e2a1742b5067f7a2178e,18046,sorocaba,SP
a5d68d034b9beac73720fea281944794,caf5619ca3dab3f848d564ca13a4c82a,36415,congonhas,MG
9ea952089cea6df4958262671fe0aa84,fc57072a08faf9d7cd75160633f48027,9321,maua,SP
53f52ce9e1e5565cfcf8d97b0bb7caa7,f156361586024fcb014ac488a52c4a4a,70743,brasilia,DF
39bd0c72a4f0228e5add65a911458495,0e487a86f19716345813729b7b7361c5,83260,matinhos,PR
8e7624ef906783b093a58207d95bf082,03863e6df8bceaf5ca8f00217eed7975,31210,belo horizonte,MG
94fa4c3814c097aa78f9924520d65f3e,b9053e8bbc78aee97a70efff0bede334,29375,venda nova do imigrante,ES
e8d7a637131e54daa4fa756969190f96,f3aaf0c4245d2c3f0fd12ec98bc49528,29101,vila velha,ES
fefbefec320ab4ec0ddcf55a4901ebb2,1d3ada53d8ee64e2a68fb18fddf7e3ff,95690,rolante,RS
7fdecfe159e2f89af435668f6a1dd4dc,b807f720ce7d4b5cacda4de1b1c02889,6715,cotia,SP
f9e4a03d5da9c240e34c34d56a0f3b8c,8de1b31e5f6d5dc6af382c13947816bd,45023,vitoria da conquista,BA
e4d7da67c0fd69d37a1ced68726d9b25,8b789c08cf290e40475d63308dafa12e,13473,americana,SP
4f65f6d688e904125fba1e3e87c75214,5e632447630ea07f307e39fa5d82b0e8,12620,piquete,SP
3da647f1441ed4b18ac7a0ded0056570,8ec49be0447d11c4deb5fcdcf43407cc,17065,bauru,SP
24009ff993f655cc3bd6644de9970739,0718d96349a80323476a9d067f408814,13209,jundiai,SP
92bb4e3db74b1a4e1afd9c9dbaf7c25f,8da73d471e36a4e5d8869dbafe7aa522,29308,cachoeiro de itapemirim,ES
50fe74772bbe79551d435c4a6437775d,e353bc4671a2c377417307a9b539a48d,3446,sao paulo,SP
bb4fa4aae850a6b2b01d52468a947b5f,19e1099ceeecb2702c2fae0100f0010e,78890,sorriso,MT
5510a0757de57b34e27fd23c1942793a,42befda568ea0df110b6cec63c233bea,2801,sao paulo,SP
c5937f792a8d1763a86a7e84fd76218e,0ddf38f60c280db72ffa78c5d9c1af90,3647,sao paulo,SP
7995a0161ac789e3a05607de1620d517,2c3ed77b92cba1f5622b5ccaa1792b8b,21380,rio de janeiro,RJ
ab63b05f2047754f13cc5fd06bb3e614,4777ea23e9d2b713832376747e89105c,35790,curvelo,MG
978e82a1b1b5df0bebfef62eea7fe7b9,78c19d2cc2ba0be195c19ecc17182628,6471,barueri,SP
118295a853acb536efff13740faf5be8,a0fea4478b5357571900273006dd7cd6,5813,sao paulo,SP
eafc88fd8b45e53ffd0c45966c7a2592,f22c9ef55414bae1a6ca7ebd6d66f8d5,9732,sao bernardo do campo,SP
e4bc111ff6a3672e3fb0a57fe96fa29d,bd8cf21c2e1165e97315e49f4c60ff10,85810,cascavel,PR
c3a9b4092a2b3529d4391cb11f1c457f,e59c27bf0bef3332139fcd6ad12520c5,28970,araruama,RJ
8dc4c1ba3c81aa79d96e459b5e8a8b66,adfc21860c222bc8b607b5ef86341153,18017,sorocaba,SP
36cc844b2f496f003881ddf803ec6aa7,ae899cddd0d9a9ae7f10099595241089,30575,belo horizonte,MG
597bd0e14e006030f62d7f250c38cdc8,794289143465c94af43ae34479a30499,9540,sao caetano do sul,SP
e829a679d7e15bafba4c7405740eee23,25281ef35fe56051d768115d5b65cc9e,28960,iguaba grande,RJ
993677d5b12e91002d0d47c2a782a7d1,b983a8b74d888274c822490b2b4a1cd5,24111,niteroi,RJ
7002fe95ed18aaec48a31ac846ccefdd,7b0eaf68a16e4808e5388c67345033c9,8526,ferraz de vasconcelos,SP
0bdaa2e4eb24874165d8a289092f7407,22fc43805362081852900eab46ec116b,40170,salvador,BA
0884f1342f98a8fd3a99ccc43a91e6a4,993bb4991e021b41449966e0991ca2a0,36240,santos dumont,MG
a99502daa1647c54cf56072d0be8f58e,1e1713cc2ccadf1b45ceca4fad9a4aa7,22735,rio de janeiro,RJ
09352cde5645f4fa5222caca529dd24c,cb79096fc4f1e5476592e428b12eb7ad,12280,cacapava,SP
f20cb49e077065fc592acf65fd03cdab,635686613608e18aa9ffdabeebb187c6,28890,rio das ostras,RJ
96fbbe8005e67d382b0fc453a288be02,8d153d12b59d763efeb3953822c51862,14409,franca,SP
56b6ff1140f9689464ba8e3bf8b9749e,1d464a573b534c8c1ce8b25ac956effd,85660,dois vizinhos,PR
05e8586e1ca488defddd47b5be9179c3,f053e082c3563fa331d4cd0c5d8ec177,18132,sao roque,SP
fad7d23c35cc53861ea7005b27cbeebf,87b17699dbb8c555f40463875ccaea8d,49035,aracaju,SE
ebb15bf94574259578127a42a50930b6,c42b61350054a2824e36efd963b690a3,89190,taio,SC
aaea8b0c58ccf12e787f33aefb1243e4,614a4f18d9031d4743c82752112d92a3,37704,pocos de caldas,MG
a6e321b583f50c1fb8e68d9d913a2f0c,f43b24153d60b755a44dd5730f983729,89050,blumenau,SC
4df495f45f53d7ffef19adf91a29f177,be0fd3a8fd6192483df43de3e4b2c67e,15990,matao,SP
0d71c0379d76db8625afcb70e9a1e519,8a226399ecdddb730d06751dee2614f0,1404,sao paulo,SP
1f1fab4313a5a8c7382720ba5f28acdd,6f28965cb68a5b0a11b0a11ddb0db5da,78635,agua boa,MT
4d822468039185d96e7cca30c68df266,c067da8e48184f14e468fc4557016c0e,89138,ascurra,SC
7b1536d40b410674d6580bf1a6883985,6bf33cbc32d6feef3072bf6a6ff13769,87045,maringa,PR
d7621cfe31786dccb998434745ea3a2a,e1bdb6f98283d53aa07bdfdbb78191cf,15085,sao jose do rio preto,SP
653f5d3367160dc1985d939aa321a3bd,cdc8b0d152b868db7e28de59f642c94a,7132,guarulhos,SP
aee15a02ae475d58cc5a2e5bae1be333,1c847c45de8adde10675057ff9592918,5172,sao paulo,SP
7b295103d46391559a2503168492f842,248763bf9c33b44a51980279dcd20656,11060,santos,SP
e1a68d9a0e7fbb2ab08a83dce5dd7b2d,0f0bf5903614594ea042384fa3c86770,32685,betim,MG
51d02d48f4f915363693c6d40f674d11,4d1035437d12863c3affb415501928fa,64052,teresina,PI
e2de9994c35478f475fdadaaf092ca51,30e3cbda9fcaf3df52716f1b7265341a,78690,nova xavantina,MT
780fb7cdabcbcf7c7d94e3e4ae1fd577,73ddb9ff4ba1c664bc9418b4d65b3a1c,1139,sao paulo,SP
95205051ede9c17f3d9490eb024b086b,f27a7595890baa58adf0f4948918425f,60320,fortaleza,CE
dbad14e1cbdb1f106ac9b2b3f4b89d15,36b2580720d92788789073253ae6b8a1,70337,brasilia,DF
fced842c7dad61e8ce47b49229659718,25bedfc6317ec4a379ef49b9c1049733,11250,bertioga,SP
0748efbff6d6c28c34454b7343206463,451c5698bffc864831a6f041782712d9,58200,guarabira,PB
dbc0875589e7140d0f2fdaa85de3c1aa,6e0e3c6485417542b5e5dc80dd6139d4,29901,linhares,ES
6dc10530802d3da9db8c93dda0c58371,47d4b8d0b8da13dd7852ab95047236ff,75094,anapolis,GO
1a3e564ca745183defa5a9bc2467f4f8,f5dcc1db0e0fcea81a2038579b427da3,5202,sao paulo,SP
bd2282f117ffd3465fb7047d92002806,c3510151fa915096c984929abdec3805,88331,balneario camboriu,SC
ccd8e3459ad58ae538c9d2cf35532ba4,45ca2b8a047054e858fa92a2a09bdd59,95625,imbe,RS
c2a4ba1f57f47ca977e26c78a486e671,035b4831da64a20908a7ddbc95ede0cd,56280,araripina,PE
38b6b47af8fce9219333a0b450f44ad1,c6a19309b1d44fc027e12ddff12d2e26,85505,pato branco,PR
8754b8b9a8d00bcaa22908f3e8079ea5,69ba27c3df0d2752b898303dc7a32262,75020,anapolis,GO
f8df2a75e0b9e1e6d0dcd77fa80010f5,21be42c508a1b41e783537bc42f24b5d,3144,sao paulo,SP
def59716cc3f5bd8f7b45e5e92f354fb,84159249f929a105b2ad61575cf9c0eb,1543,sao paulo,SP
e1f76c1aaa186dae7a044dcbc8a14e7a,9e5284ac854802751a60f20a92504f7b,13472,americana,SP
fc88a860a165a23886e3ed02e802c861,71e6fec819529e459aedbc92a0f07028,1421,sao paulo,SP
4732a17fe217bd7bf543a5b668b27de2,14713b16a9e8f5b7732763d7f78d3220,33105,santa luzia,MG
04ebc2712225141ac34d1ba5ebee0629,4ef3ac5b2ceb281d80969e089bcc0374,13569,sao carlos,SP
b31b5ecd79d2528b3340abb86f5c2a4d,a1f056aa9823bc1fb8206b00a9be412c,6160,osasco,SP
8e46c55f2293dfb57e5e70080db74fe9,88be01ad5852aae1b5d5231e2f415475,69314,boa vista,RR
a7077f133d9d048e55dc77a59d97c83e,f175a16d4e5581676e72c0d321d9ff7e,84015,ponta grossa,PR
d073ee0c73be61fc94b8845b9e2a3491,3ff28a914fbd045b41607afc27dc9b15,3080,sao paulo,SP
9e7843064b6d598a3835a6c25da3a412,bfe4720c90117f67140c4cda130f1022,29167,serra,ES
4c981b98e93a10a4bab3696f83623fca,119ef53bf73dbe83b9e5a2149b8f6137,86220,assai,PR
5d3b65dee5a46179efe2b367b3a65680,c16c1fa88d7045320612b5c7481a0017,88811,criciuma,SC
64b56cb1662271f54a81d96a28741487,da9c90677b1963eca1cf8a14c338cf6e,80220,curitiba,PR
a37642199abe998aeba2601b3f261e33,4ecc3d1536d45f43dc367a3face29547,29102,vila velha,ES
e8924abb7442d0dacf0852f2c20bb7b2,c8dd9f997f6c6d0765c75a0cc0b72a7d,4026,sao paulo,SP
cb98a3bff07a4b78b45ad0fe5a17fb1d,1f384d009ea1f061ecdf85fe6838173a,8060,sao paulo,SP
8616b556cb8b60821573f069b4b510d1,2df6d3a456f787db17dabcc23884250e,17690,bastos,SP
36ba36f9ad40d562a0e6a61c9ea02974,7271e044b40d1664e7d1bffbdb4d7468,9812,sao bernardo do campo,SP
c70b3ad842d741da256c02ef08a7159d,eebf1208a40cdce2b3bcf5da4deda37d,32041,contagem,MG
658bea1670fb409f09d6f5b2133f4752,a212896846dd6405a9b17d808304931a,29114,vila velha,ES
f68c9552d4a213e753972820790aa3fd,91a7d936d79504638afeba42ccfb4449,89300,mafra,SC
9052a30c5a1bde768913c851230d085a,f7d0681ef0b999b9b0ed130cf6d75146,15290,buritama,SP
5b31d1ba9e2b08086f398b79477962d7,f11555b4396eaa69a4c0980aa3522648,78705,rondonopolis,MT
fb3467703a7b1026596f80b0a2c6da5b,10a6245479251cd8384adf57573005de,8253,sao paulo,SP
083e90e0576402957154264852d4b8ca,8b480743fbc5cbebc7c83868fa796001,53437,paulista,PE
641f77a2bb1d1380cff2e60afd691c07,4a81df1304069878473990ba8bc10d1e,22070,rio de janeiro,RJ
0d9ffbcdfc8f12c97fa5f1e669eb03a5,b326ede7395fa05e39c71365970f85da,99010,passo fundo,RS
a33404f8a18d725b2add46f136119952,fe0de34bc88412db66c817bd3e3c8d60,22041,rio de janeiro,RJ
df80437556165c0e8e85b84cb709e0f7,b55928692d81fc9ba199430273d35c10,91770,porto alegre,RS
4348815275d4689bcfa8946f858bd222,7788031452c2462fb27d5225237abbf6,96211,rio grande,RS
bb22cafe10da65775931fd4dfcc38328,75c7ca196c689b375f0f980d25852fdc,31155,belo horizonte,MG
f777265c4c823669cc77778bbe4dee45,faab96fcbb1e27ca16d2ea3f2bb7fd17,26115,belford roxo,RJ
1dbc055ccab23ed894267767e268e8a1,4c21c589db03eb65cbc452fc470850cf,35500,divinopolis,MG
415b4b7ba1bcade56337ae58afac0b9c,2e91962621989ec97198ac27456145fa,16026,aracatuba,SP
edd13a1ddf89812084c9545dadc62505,b9de353000bbdc1f5d6cc2fc945ce452,5854,sao paulo,SP
7632846a8baca18618e6ff9782b01d15,fcf2ba2ef07129a980503bbbd46168e7,3127,sao paulo,SP
56a5751936680b08ec0da792f12193c0,a1b87577de4401c14e2fc4a3f8e2444e,4464,sao paulo,SP
b097adca864a599049d08d003ff5a336,6bd3f57827bb82cb387edf931285a798,60730,fortaleza,CE
0ad27cddd2dac328fa921f963202263d,a3ef73edc977bdf570981ca7dbe28e14,84200,jaguariaiva,PR
fd8c1c13c5a8e810e542362ffe896cb0,4177106411d91f66e786890b5e745511,5056,sao paulo,SP
c8e0061c1a363060a4820688fe6266d6,5b65c2693d8103d23aa910cd33d68daa,3058,sao paulo,SP
9797f235d77daa2d4bb88ad6a848497d,ed589c98dd05eb5337d7a1e75582a60c,9812,sao bernardo do campo,SP
3242e4ca5a7e5c19c48f28d93a4ecffd,050b06cf630edd6254091a964ad8880b,13211,jundiai,SP
a73c6cbaa47b964449deabe357bbb8b0,d2f3a7df276ec8d1dbe15b42c78a841d,29345,marataizes,ES
ded54c534eae8f885d98e8a9dfa65b90,0034c76b7e6a17d738375b99afc2f01e,37660,paraisopolis,MG
3f75db6a3db29236e3e7975d66f376af,f1816d8658fab00ae01119967614b514,1301,sao paulo,SP
1cd10497d4870eecd91328b511f698c7,5f39cde4a167fa96923f0b4bc705d116,14640,morro agudo,SP
05fdaa94a8d41275bce5b1b1ab5a6733,b23fca872b3e0e088f5db7374b0c11c5,86026,londrina,PR
14018ff56b0d7cbc692397cc71d114c2,1e55e11e763ab33050725d0e90174464,22775,rio de janeiro,RJ
77a69d313ed6ac75d3bde85d588cb916,ec21f63c4abcd42a848c24b0e33c4a6b,64220,luis correia,PI
8e4472be04a0d8fc826f7952c6320826,f208c2e0e8c456b2359638526812c1e4,31748,belo horizonte,MG
31e0bfd71b5a2bc421dda2555e9668a2,58b09aa5ebbdd150ccfe30d808aed1d8,22755,rio de janeiro,RJ
206ac773b6fa602143a7d817bbc3ab31,ffb2d91ed21974026a30f6ec0b3c934f,4864,sao paulo,SP
4427125d8551590623a0e4dbbb2e25ff,3c7c7e752e4f4f2d4ab5c5c195ff2461,1214,sao paulo,SP
59e134fe4b52bcaac2a9c6458d37ab1c,b7fa5efbcbc99a15031f7c3b20e3a246,45600,itabuna,BA
a1a17a4dfc2e4d635c2bc83034b2a1a7,f92d1f42fd3c159957eb5044eb4b9659,96010,pelotas,RS
ae3a3a6fd9128d8617e2cb3a88a7598b,f3e9410701ce24f2956a79c7475ab834,65052,sao luis,MA
66e959a44387b5dfdd7e743181715998,66996378f67378346454530b8affe13d,20540,rio de janeiro,RJ
516183bb499f5c0a1c467cad231e5cfc,25398a3f6cea6ff9e64c4728fe0a8b24,1250,sao paulo,SP
3c63f8d42f00bdfbe5186b07386e73e0,ae924b4b0cdeb28a1f7831921e5b9d74,20735,rio de janeiro,RJ
603836070f1882347e4800d647793d88,d9752ac494a2b97507fd2faa478cabd9,45028,vitoria da conquista,BA
743c1d91eb910917739b0713540a43f0,6e6a80c64dba68adf32cc3aff1f54ba7,63700,crateus,CE
dd085b75561b10ccba395d6069f4d5ad,7e951ae967a7acd00fbb3159346ad0f4,39820,novo cruzeiro,MG
b44dcc9a20f605a02ba9ffecffe022bc,bba1b5c3343aa2955ecd4e53874021c8,85905,toledo,PR
4cb9602acb31a0dbf81de01a43d2d4db,036c6fe22420081a961aa797cfa2b80a,34580,sabara,MG
785f931e1fbc5a6c01782f59d9a2fe42,b2cdf76962cdd5c1c1534af71e82ebeb,69919,rio branco,AC
7eb4dea79d49dbcba6ff501c2d408774,6e0e92be4298dc2648e96d67d4a44c96,3102,sao paulo,SP
4476f06eb0d6308ab0f681b6f07297c9,a672a210c738771b15fe1c39f9612f7a,47830,baianopolis,BA
936f05fe2c3834e025e9a448bdb2963a,93347e9a32e3e0367b3ff01bb47f9812,8533,ferraz de vasconcelos,SP
6df41ce8b2a7f57e6ea8c229121a78b0,3f591bdca999989260411d00a0bcd57e,5024,sao paulo,SP
8c2bf1aa8932091d574f745e730bccb2,d34a4558b69784031d3b3bcc44f840af,72156,brasilia,DF
d6b1229a1370d588fc51d8b651a2c387,073977bdb15905041804ac9f8b686d73,29217,guarapari,ES
7c16089b205d76e0e6c1b60525521316,4f30bdf1bb8d364f8e948642f2864386,2670,sao paulo,SP
9ae3ca34775bd0f2a8a7e5915975c1f6,1fea3244d38e951f0196b2728aee3bdf,74170,goiania,GO
719c87a4b983b44744b888450aad4093,5f890e0742a627d656f806b0f1efa27d,59054,natal,RN
a14226e893b38c7907a09882f8e7063a,9f2d122ab5fd1b5b742b74a1e469d048,36680,sao joao nepomuceno,MG
5a37d7eace891a446596466cc8526c90,624e28ed0069a269b40e76cd2e823451,74820,goiania,GO
2d2259e2fbd96d9aae631389a1d22cf6,683cda1913456fb0cca302892b37a052,3978,sao paulo,SP
fb60e1236b474808fc33b9d2bf26d323,27a79a1c25acfaf04056f8be771fe8b3,89899,ipora do oeste,SC
8179ff67fa0372e2cbc68facbb47ff62,28aea3e12549a3611bbd8d4e3310e4fa,22070,rio de janeiro,RJ
b64de67a26e6007a87a111bb5fd681f1,d7e7cc24f659b8c0cae4431d42036e47,7178,guarulhos,SP
376a23a2a549f521ceb336b0230b00eb,52b7e40d53b336e18d6346d2236a5ede,70673,brasilia,DF
e6fe99ccca7205804697a0aaef1539fb,5a9bf3d0461db198b67ae2df9fbee11d,14090,ribeirao preto,SP
ac8cbf914049a7b20272a10f768ba6dd,91352e06066eef42b60b24049ccde4fd,1011,sao paulo,SP
64428c52652832ca97eda36bceffe1ef,2952f56adfcd2cb84518197e3d8ee558,11075,santos,SP
5dc2a94af9cee325d180d840f8f551ba,48ffd86d6c4778791497a29fd3987e63,12232,sao jose dos campos,SP
35b3b2f7a035f2b0d30f4ca7e358fa39,e061bbbdee5b4d539d3272c718faf836,2534,sao paulo,SP
f5471b550eb47981e7b33165df33bd20,eb79b6c6dd8c3d42feebdff7ee130eb3,29725,marilandia,ES
2496d71f2e9f0ce3e43dcbf3905b0a9a,de73179fb08ccaa16bfbf6c139879855,78050,cuiaba,MT
ba94161da871323e204ddb6a0e073665,3db0941b5a608b57454ef89b0384c8ad,88352,brusque,SC
d1684ed69f8fd574b7c344de923f379a,43860f86362fea12550bfa19ef73015f,38550,coromandel,MG
c5cb6707ec7496b205b38c522ca44bcf,aaf69d9874531387396883691760115d,2724,sao paulo,SP
f581d009238201744f193e9fce843a3b,b17edf8c0f122279a1160720468ebc69,18605,botucatu,SP
8d0a9e28a092d4e8e8d97154f28f988a,e3f149701030147c78adcac111d660ab,36515,guidoval,MG
ef29f577430c38d105fd63541e21e732,21da1ed023e8748fc0716785be815825,39480,januaria,MG
4790beeeeda78182ce23416fe57179fb,0f1bd80ed58b9d0f45dca1bb396d8ac9,81320,curitiba,PR
844dbd978c6fe91dcaf59a20e93de660,05e8ff8236c9f7b774fbc76fa4e23763,29295,vargem alta,ES
a1b148ebcc27c66a3a2d7508c94be5ea,77b10b35bfbd93f66791b7be53346370,36301,sao joao del rei,MG
52f0d7071e465ec002cb3321545c3e7c,5cbf577aa643b800590b5b2db36aa400,13073,campinas,SP
a49fe63924cb611356f19d90e43788ef,4910b52e18434ad073715ee8a0599f3e,20550,rio de janeiro,RJ
1c141ff3d234a4ea775feaf7d0024a59,cc8e5ca7b38506fa626340b3c84b6d89,87005,maringa,PR
e151ebcb2f9ac48199efede5c799091c,24379aebec3f657fed011e713367ba81,74093,goiania,GO
d6a6573d697208be8079929f15a2c5a8,b49039245ffe698470feceb016a8eefd,7600,mairipora,SP
d312fa5d7119e7be2538e9dac623aea1,5f6e8f4325ddb9f4872b8cd66e02d7af,7091,guarulhos,SP
138674c802d7dcec4510a2f331a1db8f,9d4d828e5b2e809e2e3dc974bd687399,31515,belo horizonte,MG
82394d9ee9f28882adb2888d34b4d164,23590c2eb8f2bf0c195c08ceb5f00658,5362,sao paulo,SP
d35b53d23b85638c39dd9d4e6a51f36a,cf884c75a00eb3b8c5d4337cf91aef46,12941,atibaia,SP
33f94cb672301b24d91aac31b9ff9178,0d0f7471391c3a72f18f22c34fc5187e,91788,porto alegre,RS
c0723ced6e0b4ec1af136c0cf6b86e3e,c2a3897a7b0f66194905d20cb06311cb,39925,salto da divisa,MG
26c5ed84816686663128adfb3472a340,b1cf093d4733621933034b69fb155947,13056,campinas,SP
ffd6afe9c06d9dd8bd646b79f23b8b82,1591182652360b5b62e59bc85d9dda79,12246,sao jose dos campos,SP
b368cc425925f8ed96a9b3af761463a3,25b7b65257b6b18564ced68d89645225,30320,belo horizonte,MG
46ab44938c2037edde737e7c0a90818a,e4cf8c263af80448527b5497d9be8034,12630,cachoeira paulista,SP
70c4a16db23d6dd87b8de903e4f6b389,e97c0380e13dc5c89173029f67b94f95,4337,sao paulo,SP
e8e70bec13e1af66ae46c8833096aa0c,3dc37963005c99ecf1c92928d9cdd04b,32920,sao joaquim de bicas,MG
dc3daad47c0792f3bd4366246a7955dc,5d11f19985edbb3c068e805434a80f87,95820,general camara,RS
b4092d7745bc3d897d5c064dc6a22ed7,dd72e3222467430aa0eb9233dbeac287,16600,pirajui,SP
0afd3fc9533b6a435dab3f0c2f591b8f,6894859226b72a108f30b988fb60c71e,6397,carapicuiba,SP
5767d4465dcba8fad68828553be9f5f4,6aafc69e80792b9414523f5c1ea0beeb,9760,sao bernardo do campo,SP
3dc31641445d14ab4cdde3638a06c85d,0929c8b8d2dace63dce3021dace487c6,13820,jaguariuna,SP
5eaea72cbd8dda40b6b7ac932be5c393,b8b3c435a58aebd788a477bed8342910,95585,arroio do sal,RS
17856f540114d991d7f8576b72f8efdc,4cec0991047084f698312a704572d52b,30882,belo horizonte,MG
7c3cb653ac4e0de00faf0806333ef64f,3d3dd5604a8b84d529d843c49581ad2d,97503,uruguaiana,RS
a05c1061e47b0b88ad4aff4203ce64d9,5972ea2778883efe1854375034114736,4105,sao paulo,SP
6b303d3b8cdd5fbdbeefea8874d5bbe0,d3ec7fc778291d87a83b1ce499f5a142,71907,brasilia,DF
c9acc9e10d24240e8ccedcacdf395bbd,e9b61ea990734a1aeed03d76d14bcf3b,54720,sao lourenco da mata,PE
de0868e2866ed609cf852c4eb0678613,8e22f5266528ca059d8cbeebee73fc52,29166,serra,ES
7064ea6b6f5be7dd95d18ba31b4afe14,1b87409ba47ec3caa18d4b8fe303c968,24450,sao goncalo,RJ
41ec5c1a4fefc975303c7307936ee7b2,d7dc081e3898c4cdf7adf2190e50a99c,6670,itapevi,SP
719838a3dee4775a7054b8dfe43cf7a6,dc2bdd4867f1a056690002c59c99320d,17020,bauru,SP
b1449a43a666cba48f485fff0a509b8e,9443ba3216ed3d0c97bc6f688b181e3b,29600,afonso claudio,ES
294894ee713acca0f4bce17bd8a15ab5,bc2f434e5256fda4c0f3951298c31833,22610,rio de janeiro,RJ
55c9044401ffab0c717f24405e2e042f,d291f3a15290c4c1edb70dc04fa8f35c,22725,rio de janeiro,RJ
86bf55f44d8c6260b6d4b5ee9fda81fa,59251275b353db9758a16206fe7d5215,95650,igrejinha,RS
cbc5c5990f9987b6ffb980cd2651a4d7,39ebe4b4514cef1cd58b24c4c6de646b,95670,gramado,RS
220d30b547b088ca7b34fef7d7a54523,7c16801645ee95153e17bb6e061b57f1,1222,sao paulo,SP
8f69a86b6f73cb1bf07174b4b8a72aa9,49c680336ba57c2f860dadf26a62e038,30160,belo horizonte,MG
8c227dd7fa82ab7e110071418ac859b6,9bcde0680c919dafc624bb445db28e7c,5365,sao paulo,SP
f5025a3893cbcdd251b06c0b3f7451da,74b70f040f3977a893ed8646cce8a120,35181,timoteo,MG
d3878d302b1f3a54da025c3c593c48cc,2f2192bae640c8202bf658d11a66a9c8,1254,sao paulo,SP
a8fabc805e9a10a3c93ae5bff642b86b,8d50f5eadf50201ccdcedfb9e2ac8455,4045,sao paulo,SP
3d8a7d2f7d603be047ead30ebdb9665b,c33bea47ddde78f6c98de4d261e2e4e1,37500,itajuba,MG
4271157a005679fb4c9005d64055d91f,0a9f2a263d55f59cb2e1e4051f3509ec,75830,mineiros,GO
7ec42757f1c506527b55a219ce8069c7,0b07e29600ede6dbcd69d91fc2017678,23087,rio de janeiro,RJ
3a0eb9e1b206d86984425581cc2e6f58,7e1ad66cf0b136c9348d4bcfafe77a0d,4865,sao paulo,SP
8bc1170e90f388332edae6f23c388d38,e50ff3ebfcf05fa082ade56e01b56539,1403,sao paulo,SP
9d7a2bb8edc04ab8c0cb6f07c9bc703f,b7a2031a9c81771331eca9f0f8213ee0,89145,jose boiteux,SC
b9a4ae03439dc5479da32b8359c44790,96189ba2e196ee0dca8a0513ecb9a39f,90420,porto alegre,RS
31dded38edbb8675e3ce378703219fd4,f56bf73e81d727372f3f025153d7e5b3,18530,tiete,SP
