order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
4557160ef501e35446081b5111d79004,1,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,2017-05-30 17:05:28,102.9,17.97
455fa9dc182a1003b2d78824f8aaf8d5,1,313f8ed3413f949a1c0eb1cd6495ae5d,7ad32824caee82087b3e2e5f33b1bf32,2018-08-07 10:24:07,109.0,33.79
455fa9dc182a1003b2d78824f8aaf8d5,2,0b4b59f6bcaf697444a8b7b14f630b15,ea67327e24487bdfac5fbfa37ea124df,2018-08-07 10:24:07,158.6,33.8
4568bd0a9ecf831c2b27743ccf0f2015,1,404c6e8590cbb06f8c5e911d8a90b1e5,8f2ce03f928b567e3d56181ae20ae952,2018-06-29 18:30:41,169.9,27.85
4568bd0a9ecf831c2b27743ccf0f2015,2,404c6e8590cbb06f8c5e911d8a90b1e5,8f2ce03f928b567e3d56181ae20ae952,2018-06-29 18:30:41,169.9,27.85
4569b648054760495d7fd67996def81c,1,1cc786f2fc3932c7a07346cf556c28bf,82cb9f452fe8334df74b22d37824b431,2018-08-08 15:31:10,37.8,18.37
456e593fb7f3e6083eb5adf9a48290f8,1,edfbb2566914ddd223d3bd6fa1e9693c,8444e55c1f13cd5c179851e5ca5ebd00,2017-09-25 08:24:51,305.28,15.16
456f9f06a58b9d22e98d54aeae391575,1,f3dd572f31692bb5b6ab21d2af0673b1,888faa8bfb0b159c37de6d898b961c31,2018-08-10 19:31:44,129.9,27.21
456fdff01161801683089ddaa6b806a0,1,c76a2c67b75f1bf675d2c86157537910,f45122a9ab94eb4f3f8953578bc0c560,2017-08-28 09:55:36,159.99,16.75
4570fa83dbb31a563e06db0a554b951e,1,7a27d105703555063bfa42ea2bfb32c8,77530e9772f57a62c906e1c21538ab82,2018-03-22 20:31:55,299.0,23.17
45740a308b5fc8b1b65daa77e9f6a8a7,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-12 20:12:24,69.9,16.12
457432689bcc0d3db0742e0e8cf87aa2,1,d04e48982547095af81c231c3d581cb6,7d13fca15225358621be4086e1eb0964,2018-06-20 00:41:36,240.0,14.34
4574345c7d99730212061b6152f81928,1,568c923625669145cc9a644856fccd14,3c487ae8f8d7542beff5788e2e0aea83,2017-09-18 15:44:19,229.9,17.05
4574345c7d99730212061b6152f81928,2,568c923625669145cc9a644856fccd14,3c487ae8f8d7542beff5788e2e0aea83,2017-09-18 15:44:19,229.9,17.05
4574345c7d99730212061b6152f81928,3,568c923625669145cc9a644856fccd14,3c487ae8f8d7542beff5788e2e0aea83,2017-09-18 15:44:19,229.9,17.05
4574345c7d99730212061b6152f81928,4,568c923625669145cc9a644856fccd14,3c487ae8f8d7542beff5788e2e0aea83,2017-09-18 15:44:19,229.9,17.05
45755149572c323be55506b108bcdbf9,1,163da86e86f0089de089399c28c3fcbb,9f505651f4a6abe901a56cdc21508025,2018-08-02 17:24:21,99.0,13.35
4576179bf61955429e5ddf487e7dbad7,1,5ac31d4825e0f3d9077465c57d4cef3b,3c7c4a49ec3c6550809089c6a2ca9370,2017-11-26 22:27:29,99.9,15.45
4576ccc69bb4a9402048a8672467675b,1,8844bd4b8ca8f93603694ca2bceb77e9,cc419e0650a3c5ba77189a1882b7556a,2017-12-04 08:30:54,84.99,13.15
457714bcb907cac0b11252276a09f406,1,418d8bb517562fb8e8a2f1c5de0afa70,9646c3513289980f17226a2fc4720dbd,2017-09-13 14:55:24,19.9,16.11
45776460b7ff952460b7e9d32c28bd9b,1,f58f86b3091f0a1080607870539f2e56,5f7300535881cef3b625fd683cf7d145,2018-05-22 23:14:36,24.9,15.23
45776460b7ff952460b7e9d32c28bd9b,2,f58f86b3091f0a1080607870539f2e56,5f7300535881cef3b625fd683cf7d145,2018-05-22 23:14:36,24.9,15.23
457cb961f89e32569e2d9a737a65b3bb,1,9aa27aaecd804beb57af8e700fd6e681,4c8b8048e33af2bf94f2eb547746a916,2018-02-28 16:32:31,14.98,11.85
457e6ef20b5dfa0a75041c5a200080b3,1,381402fe1e8aa91c45f813615ab5a596,fa1c13f2614d7b5c4749cbc52fecda94,2017-08-29 08:05:33,339.9,18.82
4582ccfc1e48008cde73b10eb9a6e9e2,1,31b8e7c2a22f3dba5183cc110bdd72f7,7d13fca15225358621be4086e1eb0964,2018-08-22 14:30:18,199.6,23.33
4584d6304fea8191d84facfb8370ef4e,1,9d838a7fbaba7fca5f1fad259984063a,897060da8b9a21f655304d50fd935913,2018-03-22 08:49:44,59.0,12.85
4587bf1bd378047abcecf8a3193bbbc8,1,8d1cfc0463b545928bfb4e589e017bd4,aae3bfea055532c57fb453ed3ec80b30,2017-10-11 16:14:30,62.8,14.19
4587eb8e812c2627dfa490ffca18612a,1,849bbcb8cdb844f1cb82330de929a1e5,fe49ee029e61e789a1f3a5525f57ba8d,2018-02-02 16:31:33,122.1,8.11
45881387721786e660460cd8bfcb2010,1,5c61329e1b7e18310bbc294c17cd47bb,caa9bc43a9fe8cf9c564ddd8a03cc4a6,2018-04-23 14:11:40,89.99,37.32
45881bf836d74c8e321eb6467c8eef47,1,4b96786612ebe7463132fce2c4dca136,d94a40fd42351c259927028d163af842,2018-02-15 09:55:29,129.0,23.77
458a48845a6b2f3f15dbb0868c8f6c05,1,f8b624d4e475bb8d1bddf1b65c6a64f6,b410bdd36d5db7a65dcd42b7ead933b8,2018-06-08 17:50:36,179.0,27.69
458a9e03559c123f3ec5759e7d9cd4dc,1,8a4c5d65d3fa7a37204ea7f8538f91bd,eb5b6204dde3a6e03b5f1bb8479f055b,2018-04-20 15:31:24,19.13,15.23
458c3dd955b92e9289432f66ec35cf10,1,aaf29331649db17cf18a6bafc047f75a,ce248b21cb2adc36282ede306b7660e5,2017-11-23 02:09:31,639.9,101.85
45904bc2f27b4b3d71f27fc638080399,1,43b54d1fc56ff394092a3dff6be2d39f,c70c1b0d8ca86052f45a432a38b73958,2018-07-24 15:45:22,110.32,8.03
4598f231b79970cbd4afa2bc692068cb,1,2f13d1dc8b4e1d9d8027be50339546a9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-14 10:17:27,105.0,14.82
459be7860aaac045ee0b2f5a1fb8489e,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-01-11 11:57:22,122.99,14.61
45a3ad6381d921b1ec16fb788b2a9a19,1,376c3b8593f2ab163a7c1036e8307123,6039e27294dc75811c0d8a39069f52c0,2018-04-03 21:50:11,119.9,24.97
45a48df7b18435ce6e3c03ba6c6c2386,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2018-01-24 07:31:24,69.9,17.74
45aaf4069d08b57b6a114f06191ce5fe,1,9ef3514cbcbf73d8b7d294036f99737f,b33aaadd1a8891d2dfef0c4c3bdf0371,2018-05-15 09:31:38,87.0,38.49
45ab65433b358cdb30d0f2af36c96e7c,1,e81c3966e44d9ffb21a94481be3613d0,3340ef1913fb70d28420f6ceb685c339,2017-05-22 13:10:22,199.9,18.65
45ab99a963685fce8c888625858abc02,1,e336c656869480e20d04ca9389b12167,cca3071e3e9bb7d12640c9fbe2301306,2018-01-18 19:17:19,59.9,16.18
45ac77bb9af15639d413d76e5d57e3ba,1,62f5caa3d09aa499e778927db65547eb,97512d3fc193b2d1dfcdba0f9d1f0f8a,2018-07-11 12:45:33,79.99,11.58
45af011411986b48414c28e5be9b3632,1,6f58431a7150fa91bac9f28f5454a8e8,5656537e588803a555b8eb41f07a944b,2018-06-22 13:57:36,25.89,19.09
45af143724bdd26ce96b34fbb2d98f0c,1,e0ce26ae52c9ab0b8c8e42129d6c1996,391fc6631aebcf3004804e51b40bcf1e,2017-10-27 11:32:28,24.9,13.37
45c653bdeb327fde86e2a52bd3d33e89,1,50d77758742285ff49f340ebdf0df5a7,d91fb3b7d041e83b64a00a3edfb37e4f,2018-06-12 22:11:14,29.9,18.23
45ca85d3a9ce8406d3291753acce966d,1,8fa5bb1e4de7a63ee554487c2f2ee076,de23c3b98a88888289c6f5cc1209054a,2018-07-09 23:30:25,69.99,8.65
45d0086d88024df86e193e5bf86bc989,1,8ca6ebfd6293a5b03f104d27c4945718,06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-15 16:20:57,199.99,68.32
45dbfcedafb7b44504dfb439ae973db0,1,f9421e9d9b4689dd804adbdb8c712d39,65febd49fd28ec955651299159b1f527,2018-07-02 05:12:59,89.99,23.57
45de33f845159283ab4792dec56ba9d4,1,36eef04eb938af8bd108b4e2753b5a95,7dc8c42cc750eeafea6c85712ffee9bf,2018-01-26 13:58:55,129.99,17.16
45df056976e1015aa17da9c75858579b,1,8068fc569a07dc765b9620783787233c,abc015ebac1d283a323ca9db35ede4b9,2017-12-14 12:37:18,199.0,18.96
45e4d1d16d017409456807846ea959e9,1,0dce093fc7ec4dec214256df878e3c08,6560211a19b47992c3666cc44a7e94c0,2018-01-05 12:06:20,145.0,8.27
45e5d1e609ed1cbc67ab89e5f817849c,1,7614c62b86a81021243e438cfde78ccc,900ba814c251a692506d7834c1218441,2018-03-16 11:11:09,503.34,24.88
45ed6e85398a87c253db47c2d9f48216,1,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-06-15 21:30:18,56.99,14.15
45f11d8a4d2495c964276e1b076dfdd4,1,386eebb43722ab502f04f7900bd2451b,94144541854e298c2d976cb893b81343,2018-01-11 01:07:05,44.9,15.79
45f14ab2b316bbd9eec1c8af6458e2c9,1,681e1525258578dd8a22a3c249509bf5,5cbbd5a299cab112b7bf23862255e43e,2017-11-07 14:45:47,45.6,15.1
45f4469896c24f0ab44900f3bc3eac3b,1,15bb6bb477d5bbfe167f6dc44b6846a8,8a32e327fe2c1b3511609d81aaf9f042,2017-06-19 12:30:32,12.99,15.11
45f4469896c24f0ab44900f3bc3eac3b,2,15bb6bb477d5bbfe167f6dc44b6846a8,8a32e327fe2c1b3511609d81aaf9f042,2017-06-19 12:30:32,12.99,15.11
45f4469896c24f0ab44900f3bc3eac3b,3,15bb6bb477d5bbfe167f6dc44b6846a8,8a32e327fe2c1b3511609d81aaf9f042,2017-06-19 12:30:32,12.99,15.11
45f4469896c24f0ab44900f3bc3eac3b,4,15bb6bb477d5bbfe167f6dc44b6846a8,8a32e327fe2c1b3511609d81aaf9f042,2017-06-19 12:30:32,12.99,15.11
45f470a790aede4d492919f4df65b123,1,56a474f5d7d6cfaa8500cddd0aa35bba,daf565f087a52def0fd5c5825b3661bc,2018-08-10 04:24:47,144.5,34.77
45f65ebc30dcef3d7558ffa3bee5bd83,1,fcaab5d7f656094e49fbe4ee3a506658,3d871de0142ce09b7081e2b9d1733cb1,2018-03-29 16:15:28,125.0,20.99
45fb3f449f9ca45f89ba2d2b062e495b,1,9be8d8c1b3cb9e629230d4c176b14ae9,d32e3909cfb714fb2a6cb092c85b9c5f,2018-03-06 21:00:27,116.9,9.63
45fdccdd0ebed851dbf707b98ba5fef0,1,9fc063fd34fed29ccc57b7f8e8d03388,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-03-27 21:48:51,370.0,17.8
460035f51387f5c9731f812ab180d3fd,1,5d98f7de3b78c8dd8d7b62ea22000a65,ea8482cd71df3c1969d7b9473ff13abc,2018-05-14 13:09:41,29.99,7.39
46077eef0ad2e1103cd2970326b3712b,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-04-23 23:09:39,39.99,16.95
46095dff98fab25f0cb4306a0430612f,1,6eb70dfb283dc3f645ed7b03c990dc72,4869f7a5dfa277a7dca6462dcf3b52b2,2018-07-04 19:10:41,54.9,18.48
4609e3dffa747068028fe0a5962b41f2,1,1e618d311a1b7f88a9d96ec50aa85582,d94a40fd42351c259927028d163af842,2017-10-26 09:56:21,129.0,86.7
4609e3dffa747068028fe0a5962b41f2,2,4dda033e39cdc37ce2932b7ba6e8a0f7,1900267e848ceeba8fa32d80c1a5f5a8,2017-10-26 09:56:21,203.99,7.22
460af70fcd26ef464f2c55c1016e087d,1,4ce9ab528124f89e091b17d11aa2e97c,7e3f87d16fb353f408d467e74fbd8014,2018-04-01 21:47:31,47.75,8.29
460c7dd1638b41dcaf9ff864c3d11f82,1,b0c657fb8995510c4729dcb9739226c8,f5a590cf36251cf1162ea35bef76fe84,2018-04-24 21:11:29,95.0,8.43
460cef6c65eb7c4ab96f05d1c6846293,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2018-07-23 11:25:20,77.9,18.99
460eec79907c666bcac2d1a397907b2b,1,4d94f51353a058d28468a03ebe1aae33,f593898ec748b7a8cb81fc04edafd98a,2017-09-21 22:35:10,225.0,54.17
461284c65054e6492ba30c4ae2ca1a26,1,b09790edda54333116f9cf1decc580a1,d2374cbcbb3ca4ab1086534108cc3ab7,2017-07-13 01:25:11,27.4,15.1
46153df2944df735995bdec2866074fe,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-03-21 08:56:29,53.9,14.47
461b8a4cb347a9be3d42546de69edbb9,1,e1310a0690f541f25a1d33cf395d5407,3fac58ce0ad699020c7944d53c41329c,2018-08-23 19:25:13,89.0,8.78
461b8a4cb347a9be3d42546de69edbb9,2,e1310a0690f541f25a1d33cf395d5407,3fac58ce0ad699020c7944d53c41329c,2018-08-23 19:25:13,89.0,8.78
461db8ff8e4b904c586c0547afe2b8fd,1,56a46955ecaf11d037f22e3f11b903d7,17ca9b9e9b9ef8fdb529001b49ebb50f,2017-07-25 08:45:13,89.97,14.31
461db8ff8e4b904c586c0547afe2b8fd,2,56a46955ecaf11d037f22e3f11b903d7,17ca9b9e9b9ef8fdb529001b49ebb50f,2017-07-25 08:45:13,89.97,14.31
46200d71c536e9f7dc1491ae1189e206,1,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-05-04 03:55:17,110.0,55.03
4624ea7637e72baa8c19beb97398173d,1,59c5e6e108b88212fb98525c9000ecfb,7c67e1448b00f6e969d365cea6b010ab,2017-07-13 09:55:16,144.94,30.85
462713cbc1abe1d91797604551133abf,1,aff39c649de8c4e36d325880de8f4338,3ade81dab5a172b88e1871c28ae05260,2018-08-16 00:50:09,179.0,87.84
462972b78b68d10c722c8ba3f5ba4cfd,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-01-18 16:12:24,49.9,28.75
46305152468c40eab4e76930746d4ab1,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-07-30 10:10:21,95.0,13.33
4631c1e3bc2f88c99b9ffcb6a8a62e37,1,1c6c35cdf70ee1c3515cd1527f4aa6d8,ac3508719a1d8f5b7614b798f70af136,2018-01-18 15:29:08,79.9,19.1
46347dc54e84dc7863cb5c90cf57a9d3,1,f91a53ddc9bba002d1f3d77e9a39c07e,12a8eb0f8d1cd3270695bf2a99f55966,2017-10-19 02:35:15,135.0,13.29
4637dbe88df1c99a56490330b954471e,1,1a080577618e7fe4d9ddd8fb2b47a964,b33e7c55446eabf8fe1a42d037ac7d6d,2017-12-29 09:10:36,619.0,15.83
463a5ead09af7e15b525773f2d081b37,1,788f25ce10487e2a8bf8080d2d10b27c,7202e2ba20579a9bd1acb29e61fe71f6,2017-10-08 23:35:11,499.9,18.25
463f34a9bee899d2d1f5f08af0c86d06,1,ee5329ffbe604bebcf84b2fd7792024e,916c9de0b5ad957346eeeb12f332687e,2018-01-18 10:38:29,233.0,18.07
46401f2377e0c45bb5483227a21b812c,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-10-17 15:49:59,23.99,14.1
4642b5eb7edc14a4a0dd2c2eb7b68e14,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-09-18 21:33:44,58.99,11.73
4645204bfe0435a74ce5ada0eb4458ae,1,a2ea7c89ef0c55d5c0a4f7e26752a6a0,9dd59e43f0c9f0553244e8f9c2fb247e,2018-01-10 22:29:21,12.5,15.1
4647f189e31add16ebebc6f67a6b6dc1,1,6818d803130fa8df4d513db9d6289dc2,f0b47fbbc6dee9aafe415a6e33051b3f,2018-06-12 19:53:02,39.99,18.23
464a25f924f1b09db65da7840fa2eb2e,1,646c629c40a590e38c21f33ef1aca36f,080102cd0a76b09e0dcf55fcacc60e05,2018-05-16 23:30:58,39.9,7.71
464a29715467046008c5aa817d1ae498,1,95afc7174e826b350262195e9810e327,8648b1e89e9b349e32d3741b30ec737e,2018-03-29 14:27:50,89.0,7.97
46513a6be6229688ac9b3144f995f95a,1,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-06-18 10:16:10,130.0,11.53
4653095ef7d71a9c9514e55131538126,1,ce04dcb7aa96ad49d4933f3d4a9f8eb7,dc8798cbf453b7e0f98745e396cc5616,2017-11-16 04:06:19,49.9,15.11
46577915955882637e4399fae724c027,1,fadc89c2a60ff96b18827644074dfd70,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-11-30 17:58:24,69.0,11.73
465a9ee52befcd11131e1f522fce467f,1,570df4c7c2a1ba5d810f27b93c584232,218d46b86c1881d022bce9c68a7d4b15,2018-08-20 21:15:14,168.0,12.91
465b896aa34a4d4f8c359165ee6f066c,1,610c673331ac3c4fa0f393ce5af9aa2e,8b321bb669392f5163d04c59e235e066,2017-11-30 20:13:26,13.65,7.78
465c2e1bee4561cb39e0db8c5993aafc,1,11250b0d4b709fee92441c5f34122aed,e59aa562b9f8076dd550fcddf0e73491,2018-02-27 12:28:15,412.0,27.72
465c2e1bee4561cb39e0db8c5993aafc,2,11250b0d4b709fee92441c5f34122aed,e59aa562b9f8076dd550fcddf0e73491,2018-02-27 12:28:15,412.0,27.72
465e35e9d79f4b18d9c506b78cf86c62,1,ccadfeab525a9eb1569983b66e5075c4,33576ec5412fb5905d876f12f33bfde6,2018-07-08 21:23:55,89.0,18.72
465ea0b7e27f7e09d3667cb42f5d8648,1,c5841303f830680eb1cdda8be0ff35bf,b561927807645834b59ef0d16ba55a24,2018-07-10 18:31:46,38.0,8.43
4660bb9edc05ee0d35c8aeaa896f3300,1,165f86fe8b799a708a20ee4ba125c289,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-11-20 12:15:46,166.99,13.72
4660e507473035f4db5f153b9cfd0c96,1,804276969fd6adfcfb9c9dcbce2fe8ec,c3cfdc648177fdbbbb35635a37472c53,2017-12-05 21:58:29,255.0,23.66
466253637e6e6f77690b086dfaf2be50,1,c243b9426a87ba098db1a7da1512d919,1a8e2d9c38b84a9702ac7922924b0573,2018-02-12 11:15:38,80.0,17.0
466466045d6dd169bdd4ab10d2361ac6,1,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,2018-04-25 02:51:38,27.9,12.79
466788a67857c13f5cda29829a296a92,1,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,2018-07-31 19:45:10,45.97,13.9
466788a67857c13f5cda29829a296a92,2,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,2018-07-31 19:45:10,45.97,13.9
4667b0530b09d78c08bbbc0f8b6f899e,1,89427567da9c9b075c9dca131535104d,3d871de0142ce09b7081e2b9d1733cb1,2017-06-19 12:08:00,25.0,16.11
466b5bdc3e3f24e98c294859fe2d58b1,1,4100a608bd0aa524b06ffefba973707b,2a61c271b1ac763450d846849783e922,2018-01-15 14:09:24,32.99,11.85
46725d773b27a905cf629f60fa30762e,1,e256d05115f9eb3766f3ab752132a4e2,165fc07beebdcb6190fba8a06db2a449,2017-11-23 02:15:27,219.0,14.55
46756e8b057947b9f69b5a70f084817f,1,55b71bf300a2765a382eaec566df531f,e8dba4d70f7f2b20e775d09cae01142d,2018-06-18 05:16:39,74.99,31.35
46795c1677a7a4a3d2f8687940051b57,1,d3c044bd42d84a79e3b0c42662806a48,4c2b230173bb36f9b240f2b8ac11786e,2017-07-25 03:45:45,25.9,7.78
46805b9f1abaf7cefb3f2f99b40651f1,1,c3b74893e4b47714653329ffaa1ef6fd,516e7738bd8f735ac19a010ee5450d8d,2018-05-24 17:55:33,41.0,15.23
4682ccc1cc6188dda05e841ad72bc5e8,1,e336c656869480e20d04ca9389b12167,cca3071e3e9bb7d12640c9fbe2301306,2017-12-13 02:22:12,59.9,16.18
4682cd5d4e927965b48164b36492ce1d,1,b6e352d888ba31d8999af279cd63aa24,f61c63d13f7cd800549d5acdd390ae72,2017-12-04 23:10:55,59.9,17.67
46890e08c9857c130d637780139c0fe4,1,89a85fb039d401c099e30c569a6f2e07,5d0363b33554b373851fc1622e4d5f3c,2017-12-11 23:30:23,45.9,16.25
4689b1816de42507a7d63a4617383c59,1,76fab799e52e98680a1aae62daef914f,6b333a05bf188ef3e1f1662a86bd9855,2018-07-01 23:28:20,429.99,99.56
468aecdb830aefb386337516a5edaa71,1,8f9371c0e8042d93813647b53c195ddb,bfd27a966d91cfaafdb25d076585f0da,2017-04-26 20:25:08,99.0,13.27
468c8b5d4cee2be214b52f9602980779,1,584d0486add75aa0f5c0660a7cd8afba,e9d99831abad74458942f21e16f33f92,2017-05-17 04:05:24,29.9,15.1
468c8b5d4cee2be214b52f9602980779,2,584d0486add75aa0f5c0660a7cd8afba,e9d99831abad74458942f21e16f33f92,2017-05-17 04:05:24,29.9,15.1
468c8b5d4cee2be214b52f9602980779,3,584d0486add75aa0f5c0660a7cd8afba,e9d99831abad74458942f21e16f33f92,2017-05-17 04:05:24,29.9,15.1
468c8b5d4cee2be214b52f9602980779,4,584d0486add75aa0f5c0660a7cd8afba,e9d99831abad74458942f21e16f33f92,2017-05-17 04:05:24,29.9,15.1
468c8b5d4cee2be214b52f9602980779,5,584d0486add75aa0f5c0660a7cd8afba,e9d99831abad74458942f21e16f33f92,2017-05-17 04:05:24,29.9,15.1
468c8b5d4cee2be214b52f9602980779,6,584d0486add75aa0f5c0660a7cd8afba,e9d99831abad74458942f21e16f33f92,2017-05-17 04:05:24,29.9,15.1
469047e99377da914f6d4eb996977190,1,98cd3776d33bddd0ebf8ad8b4732d1b4,184a67a8f9f63234d3a92340bbdb727f,2017-05-11 14:25:22,22.37,15.24
469047e99377da914f6d4eb996977190,2,4610f9bc86835033aab4160bcb1c3d27,184a67a8f9f63234d3a92340bbdb727f,2017-05-11 14:25:22,29.9,20.32
46919c41f3e2b0e06e6fe85383250e9a,1,ca8b9b8192b5fd79de43cf6480c6cdeb,0691148aee60ca47977c187804f935ae,2018-07-12 18:31:33,35.9,14.55
46936461f0c4e3c80b9289ce5fc1682a,1,fd37eb547d2c63b60bcefd68951ee54d,cca3071e3e9bb7d12640c9fbe2301306,2017-01-14 19:27:22,129.9,20.99
469404dde93e111d4a7349b2608381d2,1,e000ecbb2e86143e74b3b2c3cf15f21e,25e6ffe976bd75618accfe16cefcbd0d,2018-03-09 10:09:35,120.0,14.59
4695874459264348f76f20abb7897ec3,1,9453bde60c4ee52155c963641736cfc5,5c243662ce92d84573bfaff24c3e3700,2017-05-30 17:55:14,467.0,20.55
469a464be162099fa2c0e8f1cfc871db,1,ecac132b51e1c9c36430c6f9be9903a3,391fc6631aebcf3004804e51b40bcf1e,2018-02-28 02:08:57,24.9,17.6
469d6a541e0585ab746ca1d786223ac9,1,5a1a5bb0e9e3dbd18e6d8d3c326d3fed,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-30 10:54:47,74.9,16.28
469efe9b7784ec97f17da1643f3e327d,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-10-31 03:07:18,56.99,8.72
46a807245872949237fba36f6f00b2b4,1,5403528d987ad26e8d7cb25940411987,6560211a19b47992c3666cc44a7e94c0,2018-08-14 15:05:17,49.0,18.44
46a82de7cb247602021cb71731323fd4,1,8268f227748ea57889478c74ca12d151,4a3ca9315b744ce9f8e9374361493884,2017-09-28 00:30:17,220.0,66.17
46ad8f532d3f76a1747288a6a5a88a18,1,f5c3f6159135311269c45b2b88f67464,da8622b14eb17ae2831f4ac5b9dab84a,2017-10-16 12:14:08,199.9,21.89
46aecd246f390bf2157edfeed11b5433,1,72b88dcc0910a3d1db986870c1515029,83deb69e889cf80f82be1dc6d5f2d486,2017-09-20 09:50:19,94.9,31.33
46aed1a9166babaebbe7af749841b024,1,57e089e3103f5cda6a4ce23b77399bdb,aafe36600ce604f205b86b5084d3d767,2017-12-08 21:15:04,59.9,16.18
46b2b58e9d83e34e026642e9d8f7e5fb,1,0a8b35c2fbc824f7e1015cf330e6cc3c,a17f621c590ea0fab3d5d883e1630ec6,2018-01-23 19:50:24,45.33,9.94
46b4a41ba02248ac63e0d85649595f7e,1,a16485b933e24a0ee5f137fec64c48d2,f00e21b1e91a79653163b7fd8f293ff1,2017-05-25 23:35:21,113.9,13.82
46b6741ad3894b35c9345747e8a326a3,1,728c17e07a160fed8b31f419de75f2c4,2528513dd95219a6013d4d05176e391a,2018-01-31 17:54:29,219.0,17.16
46b7b64f475329c65fb18b99c7fb373b,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-12-18 22:35:43,59.0,17.66
46bccbbbcccb1a8afec60c3bcbd287b7,1,694e58e56c74114ee0628c25f3f26f8c,7008613ea464bad5cb9b83456e1e6a8f,2017-08-29 02:51:02,52.5,16.13
46c3d7a39e516332b81a4841a2fae891,1,82c51c3938503a4ddc096fbed86428d6,cfe94489ddd337d1e29e12f2a7205d10,2018-06-11 21:53:22,99.0,18.57
46c43fa21f04b08b446b2bd3e06ae1a8,1,31b8e7c2a22f3dba5183cc110bdd72f7,7d13fca15225358621be4086e1eb0964,2018-08-16 11:05:21,199.6,38.31
46c820acb13d40759d9cf3941fb7a47d,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-11-27 21:47:37,59.9,17.67
46c99067d2014deb825b963f5acc76da,1,05a9dadb8402b6b7ae3dd28f7da187b5,522620dcb18a6b31cd7bdf73665113a9,2018-04-23 08:10:04,179.0,34.79
46ca3c06a077e293704ad910d2a1b16d,1,3b60d513e90300a4e9833e5cda1f1d61,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-22 09:30:30,159.77,27.66
46cede2272077facfeb5aa257851d0c3,1,93399fcfc1e2c0a01ea544754fddeed0,ef506c96320abeedfb894c34db06f478,2017-08-24 20:44:31,38.99,7.78
46cede95824dbdc8bd1549dcd43e4850,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-05-18 20:10:14,42.99,15.1
46d276d1bd7ed3c213c4a8b2f19e19cb,1,7ff7661b8c3f488705fcf1f407d04329,e9779976487b77c6d4ac45f75ec7afe9,2017-07-26 21:22:54,32.5,12.69
46d2d651f006b9b9440d1aa37d89c894,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-07-27 02:35:15,330.0,53.03
46d69313b61b50a82923f811db17de3b,1,e56331a76de436e89a803efd4738a7df,bf100ecb7997df312b285358fb32f92c,2017-07-30 21:35:17,149.9,18.3
46d941280fb05532830575927a3530f4,1,ef8856db4e302ad33dc4d91e40f7593c,dbc22125167c298ef99da25668e1011f,2018-01-31 16:59:47,94.9,19.9
46dd6a6cd45a2a99868c3daccd9cb301,1,ede062bcd13ef64b5cc87369e4edaf62,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-18 09:11:23,29.9,11.85
