timestamp,customer_state,category,price,is_late,review_score
2026-09-23T09:26:22,GO,watches_gifts,93.07,0,5
2026-09-23T09:26:22,PR,sports_leisure,70.08,0,3
2026-09-23T09:26:22,RJ,bed_bath_table,115.43,1,1
2026-09-23T09:26:22,SC,furniture_decor,27.11,0,3
2026-09-23T09:26:22,DF,health_beauty,30.24,0,4
2026-09-23T09:26:22,PR,bed_bath_table,97.29,1,2
2026-09-23T09:26:22,SC,bed_bath_table,77.96,0,3
2026-09-23T09:26:22,GO,health_beauty,36.83,0,2
2026-09-23T09:26:22,DF,watches_gifts,110.18,0,2
2026-09-23T09:26:22,RS,bed_bath_table,119.24,0,2
2026-09-23T09:26:22,PR,computers_accessories,17.57,1,1
2026-09-23T09:26:22,DF,furniture_decor,109.63,0,4
2026-09-23T09:26:22,SC,furniture_decor,117.98,0,2
2026-09-23T09:26:22,DF,bed_bath_table,111.63,0,5
2026-09-23T09:26:22,RS,computers_accessories,95.52,1,1
2026-09-23T09:26:22,DF,health_beauty,20.66,0,3
2026-09-23T09:26:22,RS,watches_gifts,36.05,1,1
2026-09-23T09:26:22,BA,computers_accessories,23.89,1,1
2026-09-23T09:26:22,DF,health_beauty,115.31,0,5
2026-09-23T09:26:22,DF,bed_bath_table,111.17,0,4
2026-09-23T09:26:23,SC,computers_accessories,103.21,0,4
2026-09-23T09:26:23,MG,sports_leisure,72.81,0,4
2026-09-23T09:26:23,SC,computers_accessories,46.65,0,3
2026-09-23T09:26:23,BA,furniture_decor,38.68,1,1
2026-09-23T09:26:23,RS,watches_gifts,81.42,0,5
2026-09-23T09:26:23,GO,furniture_decor,70.55,0,4
2026-09-23T09:26:23,RJ,bed_bath_table,88.9,1,2
2026-09-23T09:26:23,RS,health_beauty,42.17,0,5
2026-09-23T09:26:23,SC,bed_bath_table,64.93,0,2
2026-09-23T09:26:23,DF,sports_leisure,77.51,0,3
2026-09-23T09:26:23,SP,watches_gifts,83.9,0,5
2026-09-23T09:26:23,SP,watches_gifts,19.24,0,5
2026-09-23T09:26:23,GO,computers_accessories,109.62,0,4
2026-09-23T09:26:23,DF,sports_leisure,24.63,0,3
2026-09-23T09:26:23,RJ,furniture_decor,89.52,0,3
2026-09-23T09:26:23,DF,computers_accessories,75.95,0,3
2026-09-23T09:26:23,SC,furniture_decor,42.69,1,2
2026-09-23T09:26:23,RJ,health_beauty,69.85,1,1
2026-09-23T09:26:23,SC,furniture_decor,54.39,0,4
2026-09-23T09:26:23,PR,bed_bath_table,99.22,0,2
2026-09-23T09:26:23,SC,furniture_decor,98.28,0,3
2026-09-23T09:26:23,SP,health_beauty,39.44,0,2
2026-09-23T09:26:23,BA,computers_accessories,75.84,0,3
2026-09-23T09:26:23,RJ,furniture_decor,44.63,0,4
2026-09-23T09:26:23,RJ,health_beauty,23.3,0,2
2026-09-23T09:26:23,RJ,watches_gifts,92.42,0,3
2026-09-23T09:26:23,SP,sports_leisure,86.61,0,4
2026-09-23T09:26:23,RS,furniture_decor,94.98,0,5
2026-09-23T09:26:23,GO,computers_accessories,100.35,0,5
2026-09-23T09:26:23,MG,computers_accessories,54.67,0,2
2026-09-23T09:26:23,MG,health_beauty,115.08,0,5
2026-09-23T09:26:23,PR,furniture_decor,89.53,0,3
2026-09-23T09:26:23,DF,health_beauty,53.32,0,2
2026-09-23T09:26:23,PR,watches_gifts,54.0,0,3
2026-09-23T09:26:23,ES,watches_gifts,53.93,0,5
2026-09-23T09:26:23,ES,health_beauty,38.58,1,1
2026-09-23T09:26:23,ES,computers_accessories,43.88,0,4
2026-09-23T09:26:23,RS,watches_gifts,18.1,0,2
2026-09-23T09:26:23,PR,furniture_decor,48.8,0,4
2026-09-23T09:26:23,PR,furniture_decor,37.35,0,3
2026-09-23T09:26:23,GO,bed_bath_table,73.8,0,2
2026-09-23T09:26:23,RJ,health_beauty,15.86,0,4
2026-09-23T09:26:23,PR,bed_bath_table,84.45,0,3
2026-09-23T09:26:23,PR,bed_bath_table,29.47,0,4
2026-09-23T09:26:23,DF,health_beauty,72.94,0,5
2026-09-23T09:26:23,RS,sports_leisure,99.51,0,4
2026-09-23T09:26:23,MG,health_beauty,98.92,0,5
2026-09-23T09:26:23,SP,sports_leisure,93.42,0,3
2026-09-23T09:26:23,PR,bed_bath_table,43.73,0,2
2026-09-23T09:26:23,RS,computers_accessories,109.95,0,4
2026-09-23T09:26:23,RJ,computers_accessories,85.5,0,2
2026-09-23T09:26:24,DF,computers_accessories,108.39,0,3
2026-09-23T09:26:24,ES,health_beauty,56.22,0,3
2026-09-23T09:26:24,GO,furniture_decor,108.31,1,1
2026-09-23T09:26:24,DF,furniture_decor,100.59,0,2
2026-09-23T09:26:24,SP,watches_gifts,119.6,0,3
2026-09-23T09:26:24,PR,watches_gifts,62.32,0,2
2026-09-23T09:26:24,DF,sports_leisure,59.68,0,3
2026-09-23T09:26:24,MG,sports_leisure,93.8,1,1
2026-09-23T09:26:24,GO,furniture_decor,35.15,1,1
2026-09-23T09:26:24,MG,health_beauty,80.36,1,1
2026-09-23T09:26:24,RJ,watches_gifts,91.92,0,3
2026-09-23T09:26:24,DF,computers_accessories,97.49,1,1
2026-09-23T09:26:24,RJ,computers_accessories,80.17,0,3
2026-09-23T09:26:24,RJ,computers_accessories,23.82,0,2
2026-09-23T09:26:24,RS,sports_leisure,43.87,0,2
2026-09-23T09:26:24,GO,furniture_decor,109.9,0,2
2026-09-23T09:26:24,ES,bed_bath_table,21.12,0,3
2026-09-23T09:26:24,SC,bed_bath_table,34.28,1,2
2026-09-23T09:26:24,BA,health_beauty,66.9,0,4
2026-09-23T09:26:24,DF,furniture_decor,34.31,0,5
2026-09-23T09:26:24,SC,health_beauty,102.13,0,2
2026-09-23T09:26:24,RJ,watches_gifts,87.7,0,3
2026-09-23T09:26:24,SC,sports_leisure,45.6,0,5
2026-09-23T09:26:24,GO,computers_accessories,45.57,1,2
2026-09-23T09:26:24,MG,health_beauty,107.98,0,5
2026-09-23T09:26:24,DF,health_beauty,58.35,0,3
2026-09-23T09:26:24,RJ,furniture_decor,117.0,0,2
2026-09-23T09:26:24,SP,bed_bath_table,99.22,0,5
2026-09-23T09:26:24,ES,computers_accessories,87.04,0,2
2026-09-23T09:26:24,RJ,furniture_decor,84.37,0,4
2026-09-23T09:26:24,SC,bed_bath_table,107.34,0,4
2026-09-23T09:26:24,RJ,bed_bath_table,87.7,0,4
2026-09-23T09:26:24,RS,sports_leisure,36.01,0,4
2026-09-23T09:26:24,SP,watches_gifts,108.4,0,3
2026-09-23T09:26:24,RJ,furniture_decor,68.42,1,2
2026-09-23T09:26:24,MG,furniture_decor,102.7,1,2
2026-09-23T09:26:24,DF,computers_accessories,105.63,0,3
2026-09-23T09:26:24,ES,sports_leisure,21.87,0,2
2026-09-23T09:26:24,RJ,health_beauty,26.78,0,5
2026-09-23T09:26:24,GO,sports_leisure,94.43,0,2
2026-09-23T09:26:24,MG,health_beauty,54.45,1,2
2026-09-23T09:26:24,DF,furniture_decor,27.05,0,5
2026-09-23T09:26:24,RJ,furniture_decor,39.68,1,2
2026-09-23T09:26:24,SP,bed_bath_table,44.22,0,3
2026-09-23T09:26:24,GO,watches_gifts,96.89,0,3
2026-09-23T09:26:24,ES,health_beauty,108.24,0,4
2026-09-23T09:26:24,PR,furniture_decor,68.43,0,5
2026-09-23T09:26:24,ES,bed_bath_table,78.48,0,5
2026-09-23T09:26:24,DF,bed_bath_table,100.97,0,5
2026-09-23T09:26:24,PR,watches_gifts,86.43,0,4
2026-09-23T09:26:24,RS,furniture_decor,59.58,0,5
2026-09-23T09:26:24,MG,computers_accessories,57.78,1,1
2026-09-23T09:26:24,RS,health_beauty,100.65,1,2
2026-09-23T09:26:24,RJ,bed_bath_table,97.52,0,2
2026-09-23T09:26:24,MG,health_beauty,108.73,0,5
2026-09-23T09:26:25,SC,furniture_decor,74.33,0,2
2026-09-23T09:26:25,SP,bed_bath_table,91.28,0,5
2026-09-23T09:26:25,SP,computers_accessories,73.01,0,3
2026-09-23T09:26:25,SC,watches_gifts,56.36,0,4
2026-09-23T09:26:25,ES,computers_accessories,37.34,1,2
2026-09-23T09:26:25,MG,sports_leisure,77.2,0,5
2026-09-23T09:26:25,BA,furniture_decor,94.83,0,2
2026-09-23T09:26:25,PR,computers_accessories,100.88,0,2
2026-09-23T09:26:25,GO,furniture_decor,103.54,0,4
2026-09-23T09:26:25,PR,watches_gifts,24.76,0,4
2026-09-23T09:26:25,RJ,watches_gifts,16.85,0,4
2026-09-23T09:26:25,ES,watches_gifts,60.67,0,4
2026-09-23T09:26:25,GO,computers_accessories,24.33,0,4
2026-09-23T09:26:25,DF,furniture_decor,108.28,1,2
2026-09-23T09:26:25,RS,health_beauty,103.91,0,3
2026-09-23T09:26:25,GO,furniture_decor,97.75,0,2
2026-09-23T09:26:25,RJ,furniture_decor,15.31,0,2
2026-09-23T09:26:25,ES,bed_bath_table,33.55,0,3
2026-09-23T09:26:25,RS,bed_bath_table,113.99,0,4
2026-09-23T09:26:25,PR,watches_gifts,46.11,0,5
2026-09-23T09:26:25,RS,watches_gifts,40.98,0,2
2026-09-23T09:26:25,ES,computers_accessories,73.08,0,3
2026-09-23T09:26:25,DF,health_beauty,56.25,0,2
2026-09-23T09:26:25,SC,health_beauty,92.86,0,3
2026-09-23T09:26:25,DF,sports_leisure,91.08,0,5
2026-09-23T09:26:25,SC,furniture_decor,24.74,0,3
2026-09-23T09:26:25,MG,watches_gifts,71.67,0,4
2026-09-23T09:26:25,RJ,computers_accessories,95.02,0,4
2026-09-23T09:26:26,BA,computers_accessories,27.38,0,3
2026-09-23T09:26:26,DF,furniture_decor,25.32,0,4
2026-09-23T09:26:26,DF,watches_gifts,34.63,0,4
2026-09-23T09:26:26,BA,sports_leisure,19.07,0,3
2026-09-23T09:26:26,SP,bed_bath_table,82.89,0,4
2026-09-23T09:26:26,ES,health_beauty,30.7,0,4
2026-09-23T09:26:26,MG,computers_accessories,81.41,0,5
2026-09-23T09:26:26,RJ,watches_gifts,18.89,1,1
2026-09-23T09:26:26,PR,bed_bath_table,107.68,0,2
2026-09-23T09:26:26,DF,furniture_decor,92.33,0,5
2026-09-23T09:26:26,RJ,sports_leisure,76.24,0,3
2026-09-23T09:26:26,RS,bed_bath_table,89.98,0,2
2026-09-23T09:26:26,MG,bed_bath_table,62.93,0,4
2026-09-23T09:26:26,MG,computers_accessories,49.27,0,5
2026-09-23T09:26:26,SP,computers_accessories,104.45,0,3
2026-09-23T09:26:26,RJ,health_beauty,19.7,0,4
2026-09-23T09:26:26,MG,sports_leisure,28.38,0,2
2026-09-23T09:26:26,ES,watches_gifts,68.99,0,5
2026-09-23T09:26:26,BA,sports_leisure,18.39,1,2
2026-09-23T09:26:26,DF,watches_gifts,35.15,0,3
2026-09-23T09:26:26,RS,health_beauty,52.79,1,1
2026-09-23T09:26:26,PR,sports_leisure,15.17,0,2
2026-09-23T09:26:26,ES,sports_leisure,96.46,0,3
2026-09-23T09:26:26,BA,health_beauty,59.39,0,4
2026-09-23T09:26:26,SP,health_beauty,52.19,1,1
2026-09-23T09:26:26,BA,bed_bath_table,72.34,1,2
2026-09-23T09:26:26,ES,health_beauty,113.71,0,3
2026-09-23T09:26:26,SP,computers_accessories,110.76,0,3
2026-09-23T09:26:26,RJ,furniture_decor,42.47,0,3
2026-09-23T09:26:26,MG,health_beauty,52.77,0,2
2026-09-23T09:26:26,GO,bed_bath_table,43.9,0,4
2026-09-23T09:26:26,RS,watches_gifts,106.43,0,5
2026-09-23T09:26:26,RJ,sports_leisure,21.99,0,5
2026-09-23T09:26:26,MG,sports_leisure,83.24,0,5
2026-09-23T09:26:26,PR,health_beauty,118.46,1,2
2026-09-23T09:26:26,DF,furniture_decor,99.57,0,3
2026-09-23T09:26:26,SC,watches_gifts,96.22,0,5
2026-09-23T09:26:26,BA,bed_bath_table,22.78,0,3
2026-09-23T09:26:26,BA,watches_gifts,31.17,0,5
2026-09-23T09:26:26,BA,bed_bath_table,97.81,0,5
2026-09-23T09:26:26,PR,computers_accessories,16.51,1,1
2026-09-23T09:26:26,SC,computers_accessories,104.23,0,4
2026-09-23T09:26:26,GO,furniture_decor,54.37,0,3
2026-09-23T09:26:26,GO,furniture_decor,39.87,1,1
2026-09-23T09:26:26,BA,health_beauty,63.83,1,2
2026-09-23T09:26:26,GO,bed_bath_table,34.33,1,2
2026-09-23T09:26:26,BA,furniture_decor,26.44,0,3
2026-09-23T09:26:27,ES,watches_gifts,38.94,0,4
2026-09-23T09:26:27,SP,sports_leisure,91.67,0,4
2026-09-23T09:26:27,RJ,sports_leisure,105.24,0,2
2026-09-23T09:26:27,RJ,sports_leisure,115.72,1,1
2026-09-23T09:26:27,RJ,computers_accessories,24.87,1,2
2026-09-23T09:26:27,RS,furniture_decor,116.83,0,2
2026-09-23T09:26:27,BA,computers_accessories,18.02,0,4
2026-09-23T09:26:27,ES,computers_accessories,91.12,0,4
2026-09-23T09:26:27,GO,sports_leisure,20.87,0,4
2026-09-23T09:26:27,SP,bed_bath_table,32.47,0,5
2026-09-23T09:26:27,DF,watches_gifts,49.99,0,3
2026-09-23T09:26:27,ES,watches_gifts,39.17,0,2
2026-09-23T09:26:27,DF,sports_leisure,55.75,1,2
2026-09-23T09:26:27,BA,computers_accessories,85.09,0,3
2026-09-23T09:26:27,SC,computers_accessories,93.69,0,2
2026-09-23T09:26:27,SP,bed_bath_table,118.53,0,4
2026-09-23T09:26:27,SC,watches_gifts,60.88,0,4
2026-09-23T09:26:27,ES,computers_accessories,108.93,0,2
2026-09-23T09:26:27,SP,furniture_decor,118.13,0,4
2026-09-23T09:26:27,PR,watches_gifts,74.09,0,3
2026-09-23T09:26:27,GO,health_beauty,20.33,0,5
2026-09-23T09:26:27,DF,health_beauty,19.71,0,4
2026-09-23T09:26:27,SC,watches_gifts,67.19,0,3
2026-09-23T09:26:27,RS,health_beauty,38.7,0,2
2026-09-23T09:26:27,ES,bed_bath_table,45.84,0,3
2026-09-23T09:26:27,RJ,watches_gifts,88.55,0,2
2026-09-23T09:26:27,RS,bed_bath_table,68.09,0,5
2026-09-23T09:26:27,RS,furniture_decor,114.93,1,1
2026-09-23T09:26:27,RJ,bed_bath_table,87.35,0,2
2026-09-23T09:26:27,PR,bed_bath_table,115.53,1,2
2026-09-23T09:26:27,DF,bed_bath_table,77.88,0,3
2026-09-23T09:26:27,GO,health_beauty,59.57,0,3
2026-09-23T09:26:27,RS,sports_leisure,37.27,0,3
2026-09-23T09:26:27,SC,bed_bath_table,79.3,0,5
2026-09-23T09:26:27,DF,furniture_decor,64.88,1,2
2026-09-23T09:26:27,BA,health_beauty,72.77,0,5
2026-09-23T09:26:27,MG,computers_accessories,81.38,1,1
2026-09-23T09:26:27,PR,sports_leisure,81.67,1,1
2026-09-23T09:26:27,ES,computers_accessories,88.68,0,2
2026-09-23T09:26:27,RS,computers_accessories,64.17,0,3
2026-09-23T09:26:27,PR,watches_gifts,49.45,0,3
2026-09-23T09:26:27,RS,health_beauty,44.27,0,3
2026-09-23T09:26:27,PR,computers_accessories,94.82,0,5
2026-09-23T09:26:27,DF,health_beauty,35.43,0,5
2026-09-23T09:26:27,DF,health_beauty,44.64,0,5
2026-09-23T09:26:27,ES,health_beauty,39.21,0,3
2026-09-23T09:26:27,SP,furniture_decor,109.62,0,4
2026-09-23T09:26:28,ES,furniture_decor,84.07,0,3
2026-09-23T09:26:28,RJ,watches_gifts,88.95,0,2
2026-09-23T09:26:28,ES,watches_gifts,21.95,0,4
2026-09-23T09:26:28,PR,computers_accessories,70.27,1,1
2026-09-23T09:26:28,PR,sports_leisure,92.42,0,2
2026-09-23T09:26:28,GO,sports_leisure,39.77,0,4
2026-09-23T09:26:28,BA,sports_leisure,23.82,0,4
2026-09-23T09:26:28,RJ,computers_accessories,96.13,1,1
2026-09-23T09:26:28,DF,computers_accessories,30.4,0,2
2026-09-23T09:26:28,GO,health_beauty,37.07,0,5
2026-09-23T09:26:28,ES,health_beauty,69.93,0,3
2026-09-23T09:26:28,MG,furniture_decor,19.0,1,2
2026-09-23T09:26:28,RJ,furniture_decor,119.38,0,4
2026-09-23T09:26:28,DF,sports_leisure,74.5,0,3
2026-09-23T09:26:28,SP,health_beauty,41.11,0,2
2026-09-23T09:26:28,GO,watches_gifts,37.17,0,4
2026-09-23T09:26:28,RS,furniture_decor,83.75,1,2
2026-09-23T09:26:28,DF,health_beauty,45.45,1,1
2026-09-23T09:26:28,SC,computers_accessories,46.94,0,3
2026-09-23T09:26:28,SP,sports_leisure,18.56,0,5
2026-09-23T09:26:28,GO,health_beauty,54.09,0,2
2026-09-23T09:26:28,MG,furniture_decor,96.48,1,2
2026-09-23T09:26:28,PR,health_beauty,32.58,1,1
2026-09-23T09:26:28,RS,health_beauty,91.11,0,2
2026-09-23T09:26:28,MG,sports_leisure,62.87,0,3
2026-09-23T09:26:28,RS,sports_leisure,98.58,0,5
2026-09-23T09:26:28,ES,furniture_decor,88.8,0,4
2026-09-23T09:26:28,SP,sports_leisure,102.09,0,5
2026-09-23T09:26:28,DF,sports_leisure,102.45,0,4
2026-09-23T09:26:28,RJ,watches_gifts,95.34,0,3
2026-09-23T09:26:28,RS,sports_leisure,103.54,1,1
2026-09-23T09:26:28,BA,sports_leisure,84.3,0,4
2026-09-23T09:26:28,SC,watches_gifts,117.13,0,5
2026-09-23T09:26:28,SP,furniture_decor,41.4,0,4
2026-09-23T09:26:28,ES,watches_gifts,38.65,0,3
2026-09-23T09:26:28,RJ,computers_accessories,105.36,0,5
2026-09-23T09:26:28,BA,bed_bath_table,59.06,1,2
2026-09-23T09:26:28,RJ,computers_accessories,99.46,1,2
2026-09-23T09:26:28,RJ,computers_accessories,46.26,0,3
2026-09-23T09:26:28,MG,furniture_decor,82.95,1,2
2026-09-23T09:26:28,SP,health_beauty,40.66,0,5
2026-09-23T09:26:28,PR,bed_bath_table,80.45,1,2
2026-09-23T09:26:28,BA,bed_bath_table,36.78,1,2
2026-09-23T09:26:28,PR,furniture_decor,115.15,0,2
2026-09-23T09:26:28,DF,watches_gifts,60.94,0,3
2026-09-23T09:26:28,RJ,computers_accessories,36.91,1,2
2026-09-23T09:26:28,GO,sports_leisure,65.15,0,5
2026-09-23T09:26:28,GO,computers_accessories,98.41,0,5
2026-09-23T09:26:28,GO,watches_gifts,27.49,0,3
2026-09-23T09:26:28,DF,furniture_decor,83.2,0,5
2026-09-23T09:26:29,RJ,furniture_decor,51.83,0,2
2026-09-23T09:26:29,PR,health_beauty,68.06,0,3
2026-09-23T09:26:29,SC,health_beauty,76.46,0,3
2026-09-23T09:26:29,SP,health_beauty,80.23,0,3
2026-09-23T09:26:29,MG,health_beauty,38.23,0,3
2026-09-23T09:26:29,MG,sports_leisure,107.32,0,2
2026-09-23T09:26:29,GO,furniture_decor,72.99,0,4
2026-09-23T09:26:29,ES,health_beauty,32.98,0,5
2026-09-23T09:26:29,RS,watches_gifts,80.26,1,1
2026-09-23T09:26:29,ES,health_beauty,57.77,1,1
2026-09-23T09:26:29,BA,furniture_decor,66.04,0,4
2026-09-23T09:26:29,MG,computers_accessories,48.47,1,2
2026-09-23T09:26:29,SC,watches_gifts,15.96,0,4
2026-09-23T09:26:29,RJ,watches_gifts,79.37,0,5
2026-09-23T09:26:29,MG,sports_leisure,95.01,0,3
2026-09-23T09:26:29,RJ,bed_bath_table,67.31,1,2
2026-09-23T09:26:29,SP,watches_gifts,44.95,0,3
2026-09-23T09:26:29,RJ,bed_bath_table,119.22,0,5
2026-09-23T09:26:29,SP,watches_gifts,16.77,0,3
2026-09-23T09:26:29,SP,sports_leisure,46.62,0,2
2026-09-23T09:26:29,SC,watches_gifts,20.28,0,2
2026-09-23T09:26:29,PR,watches_gifts,100.76,0,4
2026-09-23T09:26:29,PR,computers_accessories,94.56,0,2
2026-09-23T09:26:29,SP,watches_gifts,73.81,0,3
2026-09-23T09:26:29,DF,health_beauty,116.02,0,3
2026-09-23T09:26:29,BA,computers_accessories,21.42,0,4
2026-09-23T09:26:29,RJ,furniture_decor,117.69,0,3
2026-09-23T09:26:29,BA,bed_bath_table,46.51,0,3
2026-09-23T09:26:29,MG,furniture_decor,85.02,0,3
2026-09-23T09:26:29,ES,sports_leisure,66.67,0,3
2026-09-23T09:26:29,RJ,health_beauty,73.29,0,5
2026-09-23T09:26:29,PR,watches_gifts,110.89,0,5
2026-09-23T09:26:29,PR,sports_leisure,64.78,1,2
2026-09-23T09:26:29,DF,furniture_decor,50.89,0,5
2026-09-23T09:26:29,RJ,sports_leisure,106.2,1,2
2026-09-23T09:26:29,BA,health_beauty,94.64,0,5
2026-09-23T09:26:29,GO,health_beauty,51.73,1,1
2026-09-23T09:26:29,PR,computers_accessories,20.94,0,5
2026-09-23T09:26:29,SC,watches_gifts,75.37,0,4
2026-09-23T09:26:29,ES,computers_accessories,16.34,0,4
2026-09-23T09:26:29,GO,watches_gifts,62.84,0,5
2026-09-23T09:26:29,ES,bed_bath_table,106.27,0,5
2026-09-23T09:26:29,GO,watches_gifts,42.95,0,2
2026-09-23T09:26:29,SC,health_beauty,25.82,0,2
2026-09-23T09:26:29,SP,watches_gifts,46.99,0,5
2026-09-23T09:26:29,SP,sports_leisure,79.56,0,5
2026-09-23T09:26:29,BA,sports_leisure,52.74,0,5
2026-09-23T09:26:29,SP,furniture_decor,110.53,0,5
2026-09-23T09:26:29,BA,watches_gifts,63.39,0,2
2026-09-23T09:26:29,PR,computers_accessories,32.69,0,3
2026-09-23T09:26:30,RS,sports_leisure,20.25,0,4
2026-09-23T09:26:30,RJ,watches_gifts,92.43,0,3
2026-09-23T09:26:30,RS,furniture_decor,41.25,1,2
2026-09-23T09:26:30,MG,bed_bath_table,72.58,0,4
2026-09-23T09:26:30,RS,sports_leisure,62.66,1,1
2026-09-23T09:26:30,GO,furniture_decor,86.05,0,3
2026-09-23T09:26:30,MG,sports_leisure,108.25,1,2
2026-09-23T09:26:30,DF,health_beauty,46.01,0,3
2026-09-23T09:26:30,RS,furniture_decor,59.08,0,5
2026-09-23T09:26:30,MG,furniture_decor,24.69,0,2
2026-09-23T09:26:30,DF,computers_accessories,92.95,0,3
2026-09-23T09:26:30,SP,furniture_decor,113.18,0,5
2026-09-23T09:26:30,RJ,computers_accessories,26.38,0,2
2026-09-23T09:26:30,SP,bed_bath_table,21.18,0,5
2026-09-23T09:26:30,DF,sports_leisure,113.27,0,2
2026-09-23T09:26:30,MG,bed_bath_table,87.7,0,5
2026-09-23T09:26:30,SC,computers_accessories,29.15,0,2
2026-09-23T09:26:30,BA,watches_gifts,44.93,0,2
2026-09-23T09:26:30,PR,health_beauty,87.93,0,5
2026-09-23T09:26:30,GO,computers_accessories,61.87,0,3
2026-09-23T09:26:30,PR,sports_leisure,52.06,0,3
2026-09-23T09:26:30,BA,bed_bath_table,106.3,0,2
2026-09-23T09:26:30,MG,health_beauty,27.46,0,4
2026-09-23T09:26:30,ES,bed_bath_table,17.47,0,2
2026-09-23T09:26:30,RS,computers_accessories,113.0,1,1
2026-09-23T09:26:30,ES,computers_accessories,38.66,0,5
2026-09-23T09:26:30,RJ,computers_accessories,38.93,0,2
2026-09-23T09:26:30,RJ,watches_gifts,52.51,0,3
2026-09-23T09:26:30,RS,sports_leisure,94.32,0,2
2026-09-23T09:26:30,RS,computers_accessories,40.7,0,4
2026-09-23T09:26:30,MG,sports_leisure,113.26,0,2
2026-09-23T09:26:30,DF,furniture_decor,34.16,0,4
2026-09-23T09:26:30,MG,watches_gifts,68.03,0,3
2026-09-23T09:26:30,ES,health_beauty,115.75,0,2
2026-09-23T09:26:30,DF,bed_bath_table,82.9,0,2
2026-09-23T09:26:30,SP,health_beauty,118.48,0,3
2026-09-23T09:26:30,ES,health_beauty,24.11,0,3
2026-09-23T09:26:30,SP,furniture_decor,79.02,0,3
2026-09-23T09:26:30,GO,health_beauty,69.56,0,4
2026-09-23T09:26:30,SP,health_beauty,18.77,1,1
2026-09-23T09:26:30,MG,computers_accessories,30.1,0,5
2026-09-23T09:26:30,PR,health_beauty,110.74,0,3
2026-09-23T09:26:30,GO,watches_gifts,90.42,0,5
2026-09-23T09:26:30,PR,health_beauty,97.46,0,4
2026-09-23T09:26:30,GO,bed_bath_table,94.44,0,5
2026-09-23T09:26:31,ES,bed_bath_table,58.18,0,4
2026-09-23T09:26:31,DF,sports_leisure,56.88,0,2
2026-09-23T09:26:31,MG,bed_bath_table,90.94,0,5
2026-09-23T09:26:31,MG,watches_gifts,114.91,0,4
2026-09-23T09:26:31,BA,sports_leisure,48.81,0,5
2026-09-23T09:26:31,SC,bed_bath_table,118.85,0,4
2026-09-23T09:26:31,SC,health_beauty,68.12,0,4
2026-09-23T09:26:31,ES,bed_bath_table,61.71,0,2
2026-09-23T09:26:31,SC,health_beauty,70.16,0,3
2026-09-23T09:26:31,DF,computers_accessories,54.54,0,5
2026-09-23T09:26:31,DF,bed_bath_table,21.27,0,5
2026-09-23T09:26:31,RS,computers_accessories,56.04,0,3
2026-09-23T09:26:31,GO,bed_bath_table,45.25,1,1
2026-09-23T09:26:31,ES,watches_gifts,83.46,0,5
2026-09-23T09:26:31,RS,sports_leisure,44.46,0,3
2026-09-23T09:26:31,DF,bed_bath_table,39.82,0,3
2026-09-23T09:26:31,RJ,watches_gifts,84.68,0,2
2026-09-23T09:26:31,RJ,watches_gifts,61.69,0,2
2026-09-23T09:26:31,RS,bed_bath_table,17.9,0,3
2026-09-23T09:26:31,SP,furniture_decor,115.75,0,5
2026-09-23T09:26:31,RS,watches_gifts,15.86,0,5
2026-09-23T09:26:31,RS,watches_gifts,84.1,0,4
2026-09-23T09:26:31,BA,bed_bath_table,38.05,0,2
2026-09-23T09:26:31,RS,bed_bath_table,71.24,0,3
2026-09-23T09:26:31,MG,watches_gifts,92.34,0,2
2026-09-23T09:26:31,GO,computers_accessories,47.77,0,4
2026-09-23T09:26:31,RJ,furniture_decor,66.54,0,2
2026-09-23T09:26:31,GO,health_beauty,75.14,0,5
2026-09-23T09:26:31,BA,computers_accessories,50.87,0,5
2026-09-23T09:26:31,PR,furniture_decor,38.08,1,1
2026-09-23T09:26:31,SC,health_beauty,46.57,0,5
2026-09-23T09:26:31,ES,sports_leisure,118.84,1,2
2026-09-23T09:26:31,PR,sports_leisure,31.19,0,2
2026-09-23T09:26:31,ES,health_beauty,15.92,0,4
2026-09-23T09:26:31,SC,computers_accessories,104.01,0,5
2026-09-23T09:26:31,ES,computers_accessories,36.52,0,3
2026-09-23T09:26:31,GO,health_beauty,40.72,0,3
2026-09-23T09:27:07,PR,computers_accessories,65.63,0,5
2026-09-23T09:27:07,RJ,watches_gifts,181.08,0,4
2026-09-23T09:27:07,ES,watches_gifts,78.68,0,5
2026-09-23T09:27:07,ES,bed_bath_table,234.17,0,3
2026-09-23T09:27:07,SC,computers_accessories,58.55,0,3
2026-09-23T09:27:08,DF,watches_gifts,75.33,0,4
2026-09-23T09:27:08,RS,furniture_decor,82.41,0,4
2026-09-23T09:27:08,MG,health_beauty,151.94,0,4
2026-09-23T09:27:08,SC,health_beauty,157.57,0,5
2026-09-23T09:27:08,BA,computers_accessories,106.32,0,4
2026-09-23T09:27:08,RJ,sports_leisure,87.4,0,4
2026-09-23T09:27:08,RS,watches_gifts,168.21,0,4
2026-09-23T09:27:09,MG,bed_bath_table,201.96,0,5
2026-09-23T09:27:09,SC,furniture_decor,196.08,0,3
2026-09-23T09:27:09,MG,bed_bath_table,136.77,1,1
2026-09-23T09:27:09,RS,health_beauty,57.14,0,4
2026-09-23T09:27:09,ES,computers_accessories,145.08,0,5
2026-09-23T09:27:09,GO,furniture_decor,32.73,0,3
2026-09-23T09:27:09,RJ,computers_accessories,185.36,0,4
